prolific_id,sctt_word_count,sctt_fluency,sctt_crea_mean,sctt_crea_max3,aut_word_count,aut_fluency,aut_crea_mean,aut_crea_max3,design_word_count,design_fluency,design_crea_mean,design_crea_max3,achievements_sum,icaa_sum,metaphor_word_count,metaphor_fluency,metaphor_crea,story_word_count,story_cap,aut_aut_10_crea_max3,aut_aut_10_crea_mean,aut_aut_10_fluency,aut_aut_10_word_count,aut_aut_13_crea_max3,aut_aut_13_crea_mean,aut_aut_13_fluency,aut_aut_13_word_count,aut_aut_2_crea_max3,aut_aut_2_crea_mean,aut_aut_2_fluency,aut_aut_2_word_count,aut_aut_4_crea_max3,aut_aut_4_crea_mean,aut_aut_4_fluency,aut_aut_4_word_count,aut_aut_8_crea_max3,aut_aut_8_crea_mean,aut_aut_8_fluency,aut_aut_8_word_count,design_dp_10_crea_max3,design_dp_10_crea_mean,design_dp_10_fluency,design_dp_10_word_count,design_dp_16_crea_max3,design_dp_16_crea_mean,design_dp_16_fluency,design_dp_16_word_count,design_dp_2_crea_max3,design_dp_2_crea_mean,design_dp_2_fluency,design_dp_2_word_count,design_dp_6_crea_max3,design_dp_6_crea_mean,design_dp_6_fluency,design_dp_6_word_count,design_dp_8_crea_max3,design_dp_8_crea_mean,design_dp_8_fluency,design_dp_8_word_count,sctt_sctt_hg_3_crea_max3,sctt_sctt_hg_3_crea_mean,sctt_sctt_hg_3_fluency,sctt_sctt_hg_3_word_count,sctt_sctt_hg_5_crea_max3,sctt_sctt_hg_5_crea_mean,sctt_sctt_hg_5_fluency,sctt_sctt_hg_5_word_count,sctt_sctt_rq_1_crea_max3,sctt_sctt_rq_1_crea_mean,sctt_sctt_rq_1_fluency,sctt_sctt_rq_1_word_count,sctt_sctt_rq_2_crea_max3,sctt_sctt_rq_2_crea_mean,sctt_sctt_rq_2_fluency,sctt_sctt_rq_2_word_count,sctt_sctt_rq_5_crea_max3,sctt_sctt_rq_5_crea_mean,sctt_sctt_rq_5_fluency,sctt_sctt_rq_5_word_count,metaphor_1_crea,metaphor_2_crea,metaphor_3_crea,metaphor_4_crea,metaphor_5_crea,metaphor_6_crea,metaphor_7_crea,metaphor_8_crea,metaphor_9_crea,metaphor_10_crea,metaphor_1_word_count,metaphor_2_word_count,metaphor_3_word_count,metaphor_4_word_count,metaphor_5_word_count,metaphor_6_word_count,metaphor_7_word_count,metaphor_8_word_count,metaphor_9_word_count,metaphor_10_word_count,story_1_cap,story_2_cap,story_3_cap,story_4_cap,story_5_cap,story_1_word_count,story_2_word_count,story_3_word_count,story_4_word_count,story_5_word_count,icaa_1,icaa_2,icaa_3
63d7abeeb49ad49fa7545e44,4.5,19,0.504166667,0.534333333,6.886666667,18,0.515866667,0.527333333,5.67,16,12.8,12.84444444,12,11,3.1,10,15.275,55,0.478,0.53,0.53,3,7,0.523333333,0.476,5,6.6,0.47,0.46,4,5.5,0.586666667,0.586666667,3,10.33333333,0.526666667,0.526666667,3,5,12.66666667,12.66666667,1,7,14.22222222,14.22222222,3,7,11.66666667,11.66666667,5,2.6,13.11111111,13.11111111,3,2,12.55555556,12.33333333,4,9.75,0.49,0.49,3,5.333333333,0.476666667,0.4225,4,4.25,0.615,0.615,2,4,0.51,0.453333333,6,4.666666667,0.58,0.54,4,4.25,11.25,25.75,11.25,18.25,16.25,10,15,15,15,15,6,6,2,3,2,1,3,2,3,3,0.31,0.53,0.58,0.62,0.35,56,52,53,61,53,5,5,1
63d79fcd741f9cfb2f87152f,20,5,0.5125,0.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,0.505,4,9,0.52,0.52,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63d50bed33ba8cb1b9794938,5.584761905,31,0.485161905,0.564,1.234920635,37,0.514301587,0.586666667,8.1,8,15.36666667,15.36666667,3,4,3.7,10,17.175,63.6,0.518,0.563333333,0.494285714,7,1.285714286,0.64,0.557777778,9,1,0.563333333,0.506666667,6,1.333333333,0.616666667,0.501111111,9,1.222222222,0.55,0.511666667,6,1.333333333,14.5,14.5,2,6,11.66666667,11.66666667,1,3,17.33333333,17.33333333,1,13,15.33333333,15.33333333,2,5,18,18,2,13.5,0.59,0.552,5,7.4,0.49,0.41,6,3.166666667,0.596666667,0.48,7,4.857142857,0.573333333,0.496666667,6,6.5,0.57,0.487142857,7,6,20.75,20.75,13.75,20,13.75,11.25,11.25,22,12.5,25.75,7,4,4,5,2,2,4,5,2,2,0.46,0.62,0.54,0.56,0.41,66,74,52,75,51,,2,2
63d432e27555fb4b5785cfcd,7.167142857,30,0.512514286,0.588666667,1.84,25,0.5132,0.548,3.119047619,30,13.17698413,14.13333333,10,7,1.1,20,17.075,51,0.458,0.58,0.558,5,2.6,0.566666667,0.518,5,1.8,0.55,0.504,5,1.4,0.53,0.492,5,1.2,0.513333333,0.494,5,2.2,12.22222222,11.94444444,6,3.333333333,13,12.23809524,7,2.142857143,13.33333333,12.5,6,4.333333333,18.22222222,16.58333333,4,3.5,13.88888889,12.61904762,7,2.285714286,0.516666667,0.474,5,8.8,0.536666667,0.5125,4,8.5,0.706666667,0.578571429,7,6.285714286,0.576666667,0.4875,8,7.25,0.606666667,0.51,6,5,18.75,16.25,28.75,13.75,21.25,19.5,13.75,12.5,13.75,16.25,1,1,1,1,1,1,1,1,1,2,0.45,0.45,0.47,0.44,0.48,58,47,53,46,51,1,4,2
63d42c21dc6f4d60e34cc337,7.093333333,27,0.493657143,0.554666667,4.288095238,37,0.495210317,0.534666667,14.81666667,18,16.87222222,17.71111111,,9,6.4,10,18.075,58.6,0.454,0.586666667,0.555,6,6.666666667,0.556666667,0.514444444,9,3.666666667,0.526666667,0.488571429,7,3.142857143,0.486666667,0.434285714,7,5.714285714,0.516666667,0.48375,8,2.25,13.44444444,13.44444444,3,13.66666667,12.66666667,12.66666667,3,16.66666667,17.55555556,16.08333333,4,12.25,16.66666667,15.83333333,4,19.25,28.22222222,26.33333333,4,12.25,0.493333333,0.463333333,6,8.166666667,0.636666667,0.554,5,8.8,0.45,0.45,3,6.666666667,0.593333333,0.516666667,6,5.833333333,0.6,0.484285714,7,6,11.25,12.5,21.25,13.75,16.25,18.75,16.25,21.25,27.5,22,6,4,5,6,9,7,9,6,7,5,0.46,0.38,0.5,0.43,0.5,49,43,72,65,64,2,5,2
63cc90d2bed7edb18c3fd155,7.48,26,0.56435,0.638,37.4,5,0.682,0.682,3.353333333,25,13.38222222,14.88888889,10,14,2.9,10,17.425,87.8,0.532,0.71,0.71,1,33,0.72,0.72,1,38,0.69,0.69,1,28,0.61,0.61,1,48,0.68,0.68,1,40,14.77777778,13.22222222,6,3.666666667,18.22222222,14.77777778,6,2.833333333,12.77777778,12.77777778,3,3.666666667,16.11111111,14.13333333,5,3.4,12.55555556,12,5,3.2,0.626666667,0.572,5,7.6,0.54,0.54,3,7,0.703333333,0.596,5,9,0.643333333,0.50375,8,7,0.676666667,0.61,5,6.8,20.75,20.75,14.5,23.75,15,20,13.75,10,20.75,15,3,3,3,4,3,3,3,1,3,3,0.43,0.61,0.53,0.53,0.56,75,94,79,95,96,3,6,5
63ae31ff5c725a41082afc56,17.6,5,0.66,0.66,7.6,8,0.458,0.458,19.2,5,15.4,15.4,13,13,3.6,10,12.825,40.2,0.28,0.35,0.35,2,5,0.5,0.5,1,9,0.545,0.545,2,9,0.435,0.435,2,7,0.46,0.46,1,8,13.33333333,13.33333333,1,11,16,16,1,17,11.66666667,11.66666667,1,12,13.33333333,13.33333333,1,29,22.66666667,22.66666667,1,27,0.66,0.66,1,17,0.73,0.73,1,16,0.74,0.74,1,23,0.45,0.45,1,16,0.72,0.72,1,16,11.25,15,18.25,10,11.25,16.25,12.5,11.25,11.25,11.25,3,5,5,3,2,4,5,3,1,5,0.23,0.27,0.37,0.26,0.27,41,51,39,30,40,4,5,4
636d39168fe0bc0570ee8da0,12.81666667,17,0.573,0.596,7.616666667,21,0.5705,0.594666667,9.833333333,15,18.53555556,18.81111111,11,13,5.4,10,22.925,59.2,0.49,0.506666667,0.4975,4,4.75,0.603333333,0.56,6,6.833333333,0.7,0.7,3,13,0.59,0.55,4,7.5,0.573333333,0.545,4,6,17,17,3,7.666666667,15.11111111,13.73333333,5,4,20.83333333,20.83333333,2,14.5,23.44444444,23.44444444,3,5,17.66666667,17.66666667,2,18,0.57,0.57,3,8.333333333,0.75,0.75,1,30,0.483333333,0.43,4,6.75,0.54,0.478333333,6,7.666666667,0.636666667,0.636666667,3,11.33333333,27.5,20.75,10,17.5,35.75,20.75,25,13.75,32.5,25.75,7,5,4,5,6,4,6,6,6,5,0.44,0.46,0.53,0.45,0.57,65,47,57,51,76,5,4,4
63474e67a5fd298c6103c409,10.14333333,23,0.581383333,0.608666667,6.913333333,29,0.5334,0.584,8.946666667,22,31.11555556,33.73333333,7,10,7.4,10,32.35,65,0.444,0.613333333,0.562,5,7.4,0.533333333,0.505,6,6.833333333,0.556666667,0.513333333,6,6.333333333,0.653333333,0.563333333,6,7.833333333,0.563333333,0.523333333,6,6.166666667,35,33.58333333,4,9.75,32.77777778,32.77777778,3,10.66666667,36.22222222,33,6,7.166666667,31.44444444,28.41666667,4,8.75,33.22222222,27.8,5,8.4,0.563333333,0.563333333,3,14.33333333,0.393333333,0.393333333,3,7.333333333,0.753333333,0.69125,8,8.25,0.653333333,0.594,5,10.8,0.68,0.665,4,10,39.5,25.75,35.75,27,30,21.25,41.5,37,28.25,37.5,8,11,6,7,9,6,6,8,7,6,0.5,0.5,0.4,0.49,0.33,81,68,60,67,49,3,3,4
6344b4073207c88c1cf5b49f,7.036666667,23,0.505566667,0.558,3.006666667,23,0.4915,0.525333333,5.566666667,19,13.01111111,13.55555556,6,9,1.4,10,15.025,43.2,0.408,0.553333333,0.49,5,2.2,0.57,0.56,4,3.75,0.546666667,0.515,6,3.333333333,0.48,0.4325,4,4.25,0.476666667,0.46,4,1.5,12.22222222,12.22222222,3,7,15.33333333,13.33333333,6,3.666666667,14.55555556,13.83333333,4,6.5,12.77777778,12.77777778,3,4.666666667,12.88888889,12.88888889,3,6,0.54,0.51,5,8.8,0.413333333,0.413333333,3,5.333333333,0.626666667,0.56,6,4,0.606666667,0.5325,4,9.25,0.603333333,0.512,5,7.8,11.25,17,12.5,18.25,15,18.75,12.5,15,12.5,17.5,2,2,2,2,1,1,1,1,1,1,0.27,0.5,0.38,0.39,0.5,50,36,38,32,60,3,1,5
6332274d72eff2df47171a78,9.55,24,0.551416667,0.606,2.852380952,39,0.524242063,0.588,3.514285714,32,11.9952381,12.75555556,14,13,6.3,10,14.4,73.6,0.356,0.626666667,0.565714286,7,3.714285714,0.626666667,0.53625,8,2.25,0.6,0.5375,8,4.25,0.556666667,0.488888889,9,2.333333333,0.53,0.492857143,7,1.714285714,11.66666667,11.5,6,3.333333333,12.77777778,12.14285714,7,2.857142857,12.77777778,12.05555556,6,3.833333333,12.22222222,11.61111111,6,3.833333333,14.33333333,12.66666667,7,3.714285714,0.533333333,0.505,4,11.75,0.503333333,0.4725,4,10.5,0.69,0.62,5,7,0.64,0.49625,8,5.5,0.663333333,0.663333333,3,13,10,12.5,13,15,19.5,13.75,13.75,11.25,25.25,10,4,6,7,5,8,4,9,4,6,10,0.27,0.45,0.4,0.37,0.29,62,82,80,68,76,6,4,3
631745a70c7c585248df1a5d,4.88,31,0.4914,0.568666667,1.155555556,35,0.445959524,0.511333333,4.53,27,12.65722222,13.68888889,9,9,4.6,10,15.675,41.6,0.31,0.593333333,0.463333333,9,1.111111111,0.47,0.435714286,7,1,0.503333333,0.46,6,1.666666667,0.51,0.41875,8,1,0.48,0.452,5,1,11.66666667,11.41666667,4,5,16.44444444,13.875,8,3,16.66666667,14.61111111,6,5,11.66666667,11.46666667,5,3.4,12,11.91666667,4,6.25,0.56,0.524,5,5.4,0.576666667,0.516,5,4.4,0.72,0.66,5,4.8,0.53,0.387,10,3.8,0.456666667,0.37,6,6,21.75,16.25,13.75,22.5,12.5,13.75,12.5,12.5,17.5,13.75,7,5,5,4,4,4,4,6,3,4,0.53,0.26,0.26,0.25,0.25,51,37,50,36,34,3,3,3
631610af8e747093cd90e00d,8.366666667,14,0.657333333,0.657333333,2.948809524,27,0.577619048,0.615666667,4.06,17,19.22888889,19.72222222,9,11,4.5,10,15.825,44.4,0.454,0.545,0.545,2,2.5,0.65,0.5975,8,2.125,0.576666667,0.521428571,7,2.285714286,0.643333333,0.6325,4,4.5,0.663333333,0.591666667,6,3.333333333,19.22222222,18.33333333,4,3,16.11111111,14.53333333,5,3.8,25.33333333,25.33333333,3,6,16.11111111,16.11111111,3,3,21.83333333,21.83333333,2,4.5,0.563333333,0.563333333,3,8.666666667,0.63,0.63,3,7,0.723333333,0.723333333,3,8.666666667,0.69,0.69,3,8,0.68,0.68,2,9.5,11.25,15,12.5,13.75,28.25,11.25,28.75,10,10,17.5,2,3,7,6,5,7,8,1,1,5,0.32,0.47,0.53,0.42,0.53,55,45,45,33,44,4,5,2
62e02b26e879244a99e852fa,14.86666667,13,0.5136,0.524666667,5.333333333,17,0.5343,0.551,8.1,10,16.26666667,16.26666667,,8,5.6,10,18.925,78,0.45,0.573333333,0.524,5,3,0.523333333,0.523333333,3,5.333333333,0.525,0.525,2,8.5,0.566666667,0.5325,4,5.5,0.566666667,0.566666667,3,4.333333333,12.83333333,12.83333333,2,4,23.5,23.5,2,7,20,20,2,12.5,13.33333333,13.33333333,2,8,11.66666667,11.66666667,2,9,0.605,0.605,2,20.5,0.36,0.36,1,21,0.55,0.55,3,8.333333333,0.513333333,0.458,5,7,0.595,0.595,2,17.5,25.75,20,13.75,21.25,23.25,19.5,18,17,11.25,19.5,5,5,7,6,6,5,6,5,5,6,0.44,0.42,0.5,0.43,0.46,68,90,76,81,75,3,2,3
62d6d77df59450e545fb22f6,35.8,5,0.604,0.604,14.8,5,0.6,0.6,19.2,5,19.33333333,19.33333333,,6,3.7,10,12.75,66.6,0.352,0.62,0.62,1,12,0.66,0.66,1,12,0.52,0.52,1,18,0.64,0.64,1,17,0.56,0.56,1,15,12.66666667,12.66666667,1,10,22.66666667,22.66666667,1,22,14.33333333,14.33333333,1,14,24.33333333,24.33333333,1,24,22.66666667,22.66666667,1,26,0.67,0.67,1,30,0.5,0.5,1,33,0.64,0.64,1,44,0.58,0.58,1,38,0.63,0.63,1,34,15,11.25,11.25,15,15,10,13.75,12.5,11.25,12.5,3,5,4,4,4,1,4,4,4,4,0.25,0.49,0.38,0.38,0.26,74,66,66,73,54,,3,3
62cbf51439a76e8fccd8a495,10.86666667,12,0.530666667,0.581111111,,,,,17.73333333,11,18.07777778,18.07777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.55555556,12.55555556,3,9.666666667,17.83333333,17.83333333,2,20.5,19.83333333,19.83333333,2,22,23,23,2,19,17.16666667,17.16666667,2,17.5,,,,,,,,,0.67,0.606,5,8.4,0.573333333,0.486,5,6.2,0.5,0.5,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62bb42e2f21cfdb280cc975f,7.033333333,19,0.427533333,0.458333333,2.333333333,13,0.493,0.498333333,6.5,14,12.94444444,12.94444444,12,,1.1,10,14.15,58.2,0.388,0.5,0.5,2,1.5,0.56,0.56,2,4,0.455,0.455,2,2,0.526666667,0.5,4,2.5,0.45,0.45,3,1.666666667,11.66666667,11.66666667,3,6.333333333,13.55555556,13.55555556,3,4.333333333,13.11111111,13.11111111,3,7.333333333,13.83333333,13.83333333,2,10.5,12.55555556,12.55555556,3,4,0.445,0.445,2,10,0.446666667,0.396,5,6,0.513333333,0.513333333,3,7.666666667,0.516666667,0.413333333,6,6.5,0.37,0.37,3,5,11.25,10,12.5,12.5,20,18.75,14.5,11.25,19.5,11.25,1,1,1,2,1,1,1,1,1,1,0.36,0.45,0.45,0.43,0.25,67,69,49,53,53,,,
62b44f66a16d45783569fad6,7.77,22,0.5175,0.575333333,1.696666667,26,0.4986,0.538,6.316666667,16,13.66111111,13.8,11,3,4.2,10,17.7,56.6,0.516,0.556666667,0.534,5,1.6,0.56,0.535,4,1.75,0.556666667,0.498333333,6,2,0.52,0.451666667,6,1.333333333,0.496666667,0.474,5,1.8,12.88888889,12.88888889,3,5.333333333,14.44444444,13.75,4,6.25,17.22222222,17.22222222,3,9.333333333,12.77777778,12.77777778,3,4.666666667,11.66666667,11.66666667,3,6,0.526666667,0.485,4,8.75,0.536666667,0.51,4,9.5,0.623333333,0.5925,4,8,0.606666667,0.526,5,6,0.583333333,0.474,5,6.6,19.25,19.5,13.75,20.75,26.25,24.25,11.25,10,19.5,12.5,6,5,2,5,6,4,5,4,3,2,0.47,0.47,0.66,0.52,0.46,63,68,60,41,51,,2,1
62911ef14fd68295d60ba83b,10.73333333,11,0.554666667,0.554666667,6.833333333,12,0.554,0.560666667,3.826666667,20,16.99555556,18.06666667,10,9,3.8,10,14.9,52.6,0.45,0.61,0.61,3,7.666666667,0.583333333,0.55,4,4,0.48,0.48,1,6,0.545,0.545,2,6.5,0.585,0.585,2,10,16,14.46666667,5,2.8,15.66666667,14.66666667,4,3,22,22,3,8,19.55555556,16.73333333,5,2,17.11111111,17.11111111,3,3.333333333,0.59,0.59,2,14.5,0.465,0.465,2,9,0.573333333,0.573333333,3,7.666666667,0.615,0.615,2,9.5,0.53,0.53,2,13,10,10,10,20.75,19.5,12.5,16.75,22,10,17.5,1,1,1,8,5,4,5,4,1,8,0.26,0.4,0.47,0.68,0.44,43,55,51,53,61,3,3,3
628f572a2d1304a34b9e1a37,17.4,7,0.54,0.54,17.2,5,0.588,0.588,13.2,5,16.93333333,16.93333333,13,9,4,10,13.95,34.4,0.266,0.62,0.62,1,14,0.68,0.68,1,21,0.54,0.54,1,19,0.57,0.57,1,20,0.53,0.53,1,12,13.33333333,13.33333333,1,13,14.33333333,14.33333333,1,13,13.33333333,13.33333333,1,12,26,26,1,19,17.66666667,17.66666667,1,9,0.57,0.57,1,22,0.53,0.53,1,21,0.69,0.69,1,14,0.56,0.56,1,23,0.35,0.35,3,7,10,16.25,12.5,17.5,12.5,24.5,11.25,11.25,12.5,11.25,5,7,4,4,3,5,3,3,3,3,0.24,0.24,0.25,0.25,0.35,38,39,29,24,42,3,3,3
6266a4e5846e1e41812a0432,5.665555556,29,0.481855556,0.555333333,4.915555556,36,0.516266667,0.574,5.033333333,34,13.66388889,15.61777778,11,12,6.8,10,14.2,81,0.314,0.61,0.511,10,3.8,0.65,0.592,5,7,0.526666667,0.473333333,9,4.777777778,0.553333333,0.498333333,6,4.5,0.53,0.506666667,6,4.5,12.22222222,11.94444444,6,5.5,16.57777778,14.25833333,8,5.75,11.66666667,11.66666667,6,4.833333333,17.73333333,15.2,6,5.833333333,19.88888889,15.25,8,3.25,0.6,0.54,5,7.2,0.56,0.491666667,6,6.833333333,0.583333333,0.504,5,4.6,0.643333333,0.501111111,9,5.444444444,0.39,0.3725,4,4.25,10,13.75,16.25,11.25,22,14.5,16.75,12.5,13.75,11.25,13,7,9,4,9,5,5,7,6,3,0.27,0.34,0.37,0.3,0.29,71,98,95,74,67,5,5,2
615eda024a5f84f408625b4f,11.51190476,26,0.569547619,0.628,7.037857143,32,0.530747619,0.592,14.9,13,24.5,24.63333333,8,10,6.3,10,20.9,76,0.516,0.593333333,0.535,6,10,0.64,0.558571429,7,2.714285714,0.54,0.481666667,6,7.5,0.576666667,0.5125,8,5.375,0.61,0.566,5,9.6,20.83333333,20.83333333,2,17,26,25.33333333,4,7.5,28.5,28.5,2,13,20.5,20.5,2,18,27.33333333,27.33333333,3,19,0.57,0.468571429,7,10.14285714,0.66,0.6475,4,17.25,0.666666667,0.666666667,3,16.66666667,0.623333333,0.5075,8,6.5,0.62,0.5575,4,7,23.75,15,11.25,18.75,22.5,16.25,12.5,33.75,38.25,17,6,6,4,7,6,7,4,9,7,7,0.29,0.53,0.62,0.61,0.53,66,78,80,87,69,4,3,3
6156fef09d1ab07148870099,,,,,,,,,9.166666667,10,13.86111111,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.22222222,15.22222222,6,7.833333333,12.77777778,12.5,4,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612adba08b8235b31539c704,7.378571429,26,0.502547619,0.553333333,3.876666667,19,0.491433333,0.515333333,16.7,9,19,19,13,12,4.4,10,15.6,85.4,0.422,0.54,0.54,2,4.5,0.63,0.6,5,5,0.423333333,0.378,5,3.8,0.476666667,0.4325,4,1.75,0.506666667,0.506666667,3,4.333333333,16,16,2,11,14.66666667,14.66666667,2,9.5,21.66666667,21.66666667,2,19,19.33333333,19.33333333,1,26,23.33333333,23.33333333,2,18,0.59,0.59,2,12,0.446666667,0.446666667,3,4.666666667,0.686666667,0.598571429,7,8.142857143,0.533333333,0.4575,8,5.75,0.51,0.42,6,6.333333333,10,12.5,11.25,22,27,17.5,12.5,20.75,10,12.5,3,3,5,6,6,6,5,3,1,6,0.31,0.42,0.41,0.47,0.5,71,77,86,104,89,5,3,4
6101f4093ed452ae3b6d5ab9,9.408571429,37,0.549571429,0.651333333,2.539935065,46,0.474342713,0.546666667,5.281666667,38,14.26777778,17.55555556,11,9,1.7,10,13.7,64,0.568,0.583333333,0.478181818,11,2.181818182,0.64,0.54,11,2,0.523333333,0.4675,8,3.375,0.533333333,0.448888889,9,3,0.453333333,0.437142857,7,2.142857143,13.66666667,12.625,8,5,22.11111111,15.86666667,10,3.7,16.22222222,13.94444444,6,6,19.55555556,14.625,8,4.375,16.22222222,14.27777778,6,7.333333333,0.66,0.615,6,12.5,0.656666667,0.547142857,7,8.428571429,0.616666667,0.548571429,7,12.42857143,0.67,0.547142857,7,7.285714286,0.653333333,0.49,10,6.4,15,13.75,13.75,11.25,12.5,11.25,14.5,22.5,11.25,11.25,2,2,2,1,1,1,1,4,2,1,0.62,0.51,0.54,0.57,0.6,67,70,57,63,63,2,3,4
6100372e3a116cb5cb36ebea,9.4,7,0.45,0.45,1.933333333,11,0.499666667,0.499666667,5,8,15.36666667,15.36666667,6,10,3.4,10,25.925,41.4,0.306,0.55,0.55,2,1,0.563333333,0.563333333,3,1.666666667,0.405,0.405,2,1.5,0.535,0.535,2,2.5,0.445,0.445,2,3,19.66666667,19.66666667,2,5,12,12,2,2.5,12.5,12.5,2,6.5,11.66666667,11.66666667,1,2,21,21,1,9,0.49,0.49,1,13,0.5,0.5,1,14,0.495,0.495,2,8,0.465,0.465,2,6,0.3,0.3,1,6,10,37,27,22.5,35,23.25,22.75,35.25,24.5,22,1,6,3,3,4,3,3,5,3,3,0.33,0.25,0.33,0.37,0.25,38,36,35,53,45,3,4,3
60fda8f418c64ff072d22378,,,,,1.446666667,22,0.5238,0.553,12,2,13.83333333,13.83333333,,,,,,,,0.636666667,0.6,6,1.666666667,0.583333333,0.544,5,1.4,0.445,0.445,2,1.5,0.566666667,0.496666667,6,1.333333333,0.533333333,0.533333333,3,1.333333333,,,,,,,,,,,,,,,,,13.83333333,13.83333333,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60dc4e2299f89a7ca94b2c91,13.2,5,0.642,0.642,9.7,8,0.488,0.488,13.2,5,28.93333333,28.93333333,12,5,5.3,10,25.075,73,0.548,0.51,0.51,1,11,0.375,0.375,2,5,0.445,0.445,2,9.5,0.46,0.46,2,11,0.65,0.65,1,12,22.66666667,22.66666667,1,10,29,29,1,14,31,31,1,14,36,36,1,14,26,26,1,14,0.59,0.59,1,14,0.59,0.59,1,13,0.64,0.64,1,14,0.73,0.73,1,13,0.66,0.66,1,12,29.25,11.25,37,15,28.25,20,32.25,29.5,26.25,22,4,2,6,5,5,6,5,7,6,7,0.54,0.58,0.54,0.5,0.58,76,66,75,57,91,5,,
60d4edd50a63d7874c704979,9.933333333,12,0.507333333,0.507333333,1.27,23,0.5074,0.544666667,22.46666667,10,24.03333333,24.03333333,10,10,4.9,10,13.85,56,0.372,0.52,0.5025,4,1,0.603333333,0.548,5,1.4,0.513333333,0.4925,4,1.75,0.536666667,0.472,5,1.2,0.55,0.522,5,1,21.77777778,21.77777778,3,9.333333333,26,26,1,33,18.5,18.5,2,14,26.22222222,26.22222222,3,12,27.66666667,27.66666667,1,44,0.59,0.59,2,12,0.435,0.435,2,14,0.48,0.48,3,10.33333333,0.496666667,0.496666667,3,8.333333333,0.535,0.535,2,5,13.75,10,10.5,15,12.5,18,16.25,16.25,12.5,13.75,4,3,6,7,6,3,7,5,3,5,0.58,0.3,0.36,0.32,0.3,69,55,50,56,50,3,4,3
60cf0d251a90eb823bc9b740,7.083333333,38,0.473555556,0.550666667,1.311111111,43,0.503055556,0.574666667,4.280952381,37,12.91917989,14.73333333,12,3,1.8,10,16.65,74.8,0.436,0.543333333,0.5025,8,1.375,0.653333333,0.541111111,9,1.555555556,0.533333333,0.468333333,6,1,0.55,0.485,8,1.125,0.593333333,0.518333333,12,1.5,13.66666667,12.76190476,7,4.285714286,14.44444444,13.05555556,6,4.5,14,12.52380952,7,4.285714286,12.55555556,11.96296296,9,4.333333333,19,14.29166667,8,4,0.456666667,0.4375,4,8,0.493333333,0.47,4,7.75,0.673333333,0.598888889,9,7.777777778,0.556666667,0.432222222,9,6.555555556,0.573333333,0.429166667,12,5.333333333,19.5,15,20,12.5,16.25,18.25,15.75,15,21.75,12.5,1,2,1,4,2,1,1,1,3,2,0.38,0.49,0.52,0.41,0.38,65,95,87,72,55,3,,
60b542b8fbb1a6a2678f5054,7.6,17,0.5085,0.534666667,5.586666667,22,0.538666667,0.56,8,19,14.3,15.08888889,11,12,5.3,10,14.35,76.8,0.424,0.583333333,0.57,4,5,0.55,0.53,5,6.2,0.576666667,0.548,5,5.6,0.513333333,0.513333333,3,4.333333333,0.576666667,0.532,5,6.8,12,11.91666667,4,8,18.44444444,16.75,4,7.75,13,13,2,8,20.33333333,18.16666667,4,5.25,11.66666667,11.66666667,5,11,0.596666667,0.575,4,12,0.566666667,0.515,4,7.25,0.626666667,0.5925,4,7.75,0.473333333,0.45,4,7,0.41,0.41,1,4,11.25,19.25,10.5,17.5,16.25,15,11.25,13.75,11.25,17.5,4,4,5,6,9,5,5,4,4,7,0.38,0.47,0.39,0.36,0.52,68,90,73,70,83,4,4,4
60ac66a8e1bf5a1c51fa864c,7.633333333,11,0.517666667,0.517666667,2.45,20,0.576266667,0.589333333,3.733333333,14,31.78888889,31.78888889,4,10,3.6,10,26.1,45.8,0.324,0.58,0.58,3,2.333333333,0.593333333,0.562,5,2.6,0.59,0.58,4,2.25,0.603333333,0.603333333,3,2.666666667,0.58,0.556,5,2.4,34.66666667,34.66666667,3,2.666666667,30.22222222,30.22222222,3,4.333333333,37.33333333,37.33333333,3,4.666666667,24.88888889,24.88888889,3,3,31.83333333,31.83333333,2,4,0.72,0.72,2,17.5,0.425,0.425,2,3,0.563333333,0.563333333,3,6.666666667,0.465,0.465,2,6,0.415,0.415,2,5,17.5,30.75,23.25,20.75,24.5,32,22.5,29.5,24.5,35.75,3,3,5,3,3,5,3,3,3,5,0.32,0.5,0.31,0.24,0.25,45,54,43,41,46,2,2,6
